"days","degdays","subj","taxa","counts","fracBySubjDay","type"
61,1703,"A2","Pleosporales",102,0.00202132297570449,"euk"
61,1703,"A2","Polyporales",3,5.94506757560144e-05,"euk"
61,1703,"A2","Ranunculales",0,0,"euk"
61,1703,"A2","Rare",29,0.000574689865641473,"euk"
61,1703,"A2","Rhabditida",1,1.98168919186715e-05,"euk"
61,1703,"A2","Saccharomycetales",29019,0.575066386587928,"euk"
61,1703,"A2","Sapindales",0,0,"euk"
61,1703,"A2","Schizosaccharomycetales",0,0,"euk"
61,1703,"A2","Spirotrichea",0,0,"euk"
61,1703,"A2","Sporidiobolales",12876,0.255162300344814,"euk"
61,1703,"A2","Taphrinales",0,0,"euk"
61,1703,"A2","Tremellales",8,0.000158535135349372,"euk"
61,1703,"A2","Trichosporonales",5650,0.111965439340494,"euk"
61,1703,"A2","Ustilaginales",1243,0.0246323966549086,"euk"
61,1703,"A3","Acari",0,0,"euk"
61,1703,"A3","Agaricales",0,0,"euk"
61,1703,"A3","Ascaridida",0,0,"euk"
61,1703,"A3","Asterales",1,4.79754365764728e-05,"euk"
61,1703,"A3","Bacillariophytina",0,0,"euk"
61,1703,"A3","Capnodiales",0,0,"euk"
61,1703,"A3","Chaetothyriales",0,0,"euk"
61,1703,"A3","Chlamydomonadales",0,0,"euk"
61,1703,"A3","Chromulinales",0,0,"euk"
61,1703,"A3","Coccidia",0,0,"euk"
61,1703,"A3","Coleoptera",0,0,"euk"
61,1703,"A3","Collembola",1,4.79754365764728e-05,"euk"
61,1703,"A3","Conthreep",2,9.59508731529457e-05,"euk"
61,1703,"A3","Cryomonadida",0,0,"euk"
61,1703,"A3","Diptera",0,0,"euk"
61,1703,"A3","Eurotiales",4,0.000191901746305891,"euk"
61,1703,"A3","Eustigmatales",0,0,"euk"
61,1703,"A3","Fabales",0,0,"euk"
61,1703,"A3","Filobasidiales",220,0.010554596046824,"euk"
61,1703,"A3","Gregarinasina",0,0,"euk"
61,1703,"A3","Liliopsida",8,0.000383803492611783,"euk"
61,1703,"A3","Litostomatea",1,4.79754365764728e-05,"euk"
61,1703,"A3","Malasseziales",0,0,"euk"
61,1703,"A3","Metakinetoplastina",0,0,"euk"
61,1703,"A3","Mucorales",10,0.000479754365764728,"euk"
61,1703,"A3","Opiliones",4,0.000191901746305891,"euk"
61,1703,"A3","Peronosporomycetes",12,0.000575705238917674,"euk"
61,1703,"A3","Pleosporales",9,0.000431778929188256,"euk"
61,1703,"A3","Polyporales",0,0,"euk"
61,1703,"A3","Ranunculales",0,0,"euk"
61,1703,"A3","Rare",6,0.000287852619458837,"euk"
61,1703,"A3","Rhabditida",3,0.000143926309729419,"euk"
61,1703,"A3","Saccharomycetales",19831,0.951400882748033,"euk"
61,1703,"A3","Sapindales",0,0,"euk"
61,1703,"A3","Schizosaccharomycetales",0,0,"euk"
61,1703,"A3","Spirotrichea",0,0,"euk"
61,1703,"A3","Sporidiobolales",141,0.00676453655728267,"euk"
61,1703,"A3","Taphrinales",0,0,"euk"
61,1703,"A3","Tremellales",0,0,"euk"
61,1703,"A3","Trichosporonales",553,0.0265304164267895,"euk"
61,1703,"A3","Ustilaginales",38,0.00182306658990597,"euk"
61,1703,"A4","Acari",0,0,"euk"
61,1703,"A4","Agaricales",0,0,"euk"
61,1703,"A4","Ascaridida",0,0,"euk"
61,1703,"A4","Asterales",0,0,"euk"
61,1703,"A4","Bacillariophytina",0,0,"euk"
61,1703,"A4","Capnodiales",0,0,"euk"
61,1703,"A4","Chaetothyriales",0,0,"euk"
61,1703,"A4","Chlamydomonadales",0,0,"euk"
61,1703,"A4","Chromulinales",0,0,"euk"
61,1703,"A4","Coccidia",0,0,"euk"
61,1703,"A4","Coleoptera",1,0.00016608536787909,"euk"
61,1703,"A4","Collembola",0,0,"euk"
61,1703,"A4","Conthreep",146,0.0242484637103471,"euk"
61,1703,"A4","Cryomonadida",0,0,"euk"
61,1703,"A4","Diptera",0,0,"euk"
61,1703,"A4","Eurotiales",0,0,"euk"
61,1703,"A4","Eustigmatales",0,0,"euk"
61,1703,"A4","Fabales",0,0,"euk"
61,1703,"A4","Filobasidiales",36,0.00597907324364723,"euk"
61,1703,"A4","Gregarinasina",0,0,"euk"
61,1703,"A4","Liliopsida",49,0.0081381830260754,"euk"
61,1703,"A4","Litostomatea",49,0.0081381830260754,"euk"
61,1703,"A4","Malasseziales",0,0,"euk"
61,1703,"A4","Metakinetoplastina",0,0,"euk"
61,1703,"A4","Mucorales",0,0,"euk"
61,1703,"A4","Opiliones",0,0,"euk"
61,1703,"A4","Peronosporomycetes",13,0.00215910978242817,"euk"
61,1703,"A4","Pleosporales",30,0.0049825610363727,"euk"
61,1703,"A4","Polyporales",0,0,"euk"
61,1703,"A4","Ranunculales",0,0,"euk"
61,1703,"A4","Rare",4,0.000664341471516359,"euk"
61,1703,"A4","Rhabditida",3,0.00049825610363727,"euk"
61,1703,"A4","Saccharomycetales",5383,0.894037535293141,"euk"
61,1703,"A4","Sapindales",0,0,"euk"
61,1703,"A4","Schizosaccharomycetales",0,0,"euk"
61,1703,"A4","Spirotrichea",3,0.00049825610363727,"euk"
61,1703,"A4","Sporidiobolales",80,0.0132868294303272,"euk"
61,1703,"A4","Taphrinales",0,0,"euk"
61,1703,"A4","Tremellales",0,0,"euk"
61,1703,"A4","Trichosporonales",215,0.0357083540940043,"euk"
61,1703,"A4","Ustilaginales",9,0.00149476831091181,"euk"
61,1703,"A5","Acari",0,0,"euk"
61,1703,"A5","Agaricales",0,0,"euk"
61,1703,"A5","Ascaridida",0,0,"euk"
61,1703,"A5","Asterales",0,0,"euk"
61,1703,"A5","Bacillariophytina",0,0,"euk"
61,1703,"A5","Capnodiales",12,0.000240317218728722,"euk"
61,1703,"A5","Chaetothyriales",0,0,"euk"
61,1703,"A5","Chlamydomonadales",0,0,"euk"
61,1703,"A5","Chromulinales",0,0,"euk"
61,1703,"A5","Coccidia",0,0,"euk"
61,1703,"A5","Coleoptera",139,0.00278367445027436,"euk"
61,1703,"A5","Collembola",0,0,"euk"
61,1703,"A5","Conthreep",1,2.00264348940602e-05,"euk"
61,1703,"A5","Cryomonadida",0,0,"euk"
61,1703,"A5","Diptera",1,2.00264348940602e-05,"euk"
61,1703,"A5","Eurotiales",18,0.000360475828093083,"euk"
61,1703,"A5","Eustigmatales",0,0,"euk"
61,1703,"A5","Fabales",0,0,"euk"
61,1703,"A5","Filobasidiales",9261,0.185464813553891,"euk"
61,1703,"A5","Gregarinasina",0,0,"euk"
61,1703,"A5","Liliopsida",10,0.000200264348940602,"euk"
61,1703,"A5","Litostomatea",0,0,"euk"
61,1703,"A5","Malasseziales",0,0,"euk"
61,1703,"A5","Metakinetoplastina",0,0,"euk"
61,1703,"A5","Mucorales",12,0.000240317218728722,"euk"
61,1703,"A5","Opiliones",0,0,"euk"
61,1703,"A5","Peronosporomycetes",4,8.01057395762406e-05,"euk"
61,1703,"A5","Pleosporales",31,0.000620819481715865,"euk"
61,1703,"A5","Polyporales",2,4.00528697881203e-05,"euk"
61,1703,"A5","Ranunculales",0,0,"euk"
61,1703,"A5","Rare",3,6.00793046821805e-05,"euk"
61,1703,"A5","Rhabditida",1,2.00264348940602e-05,"euk"
61,1703,"A5","Saccharomycetales",39243,0.785897384547603,"euk"
61,1703,"A5","Sapindales",0,0,"euk"
61,1703,"A5","Schizosaccharomycetales",0,0,"euk"
61,1703,"A5","Spirotrichea",0,0,"euk"
61,1703,"A5","Sporidiobolales",288,0.00576761324948933,"euk"
61,1703,"A5","Taphrinales",1,2.00264348940602e-05,"euk"
61,1703,"A5","Tremellales",1,2.00264348940602e-05,"euk"
61,1703,"A5","Trichosporonales",452,0.00905194857211519,"euk"
61,1703,"A5","Ustilaginales",454,0.00909200144190331,"euk"
61,1703,"A6","Acari",1,3.98883127243718e-05,"euk"
61,1703,"A6","Agaricales",0,0,"euk"
61,1703,"A6","Ascaridida",0,0,"euk"
61,1703,"A6","Asterales",0,0,"euk"
61,1703,"A6","Bacillariophytina",0,0,"euk"
61,1703,"A6","Capnodiales",1,3.98883127243718e-05,"euk"
61,1703,"A6","Chaetothyriales",1,3.98883127243718e-05,"euk"
61,1703,"A6","Chlamydomonadales",0,0,"euk"
61,1703,"A6","Chromulinales",0,0,"euk"
61,1703,"A6","Coccidia",1,3.98883127243718e-05,"euk"
61,1703,"A6","Coleoptera",10,0.000398883127243718,"euk"
61,1703,"A6","Collembola",346,0.0138013562026326,"euk"
61,1703,"A6","Conthreep",1,3.98883127243718e-05,"euk"
61,1703,"A6","Cryomonadida",2,7.97766254487435e-05,"euk"
61,1703,"A6","Diptera",3,0.000119664938173115,"euk"
61,1703,"A6","Eurotiales",18,0.000717989629038692,"euk"
61,1703,"A6","Eustigmatales",0,0,"euk"
61,1703,"A6","Fabales",0,0,"euk"
61,1703,"A6","Filobasidiales",2294,0.0915037893897088,"euk"
61,1703,"A6","Gregarinasina",0,0,"euk"
61,1703,"A6","Liliopsida",11,0.000438771439968089,"euk"
61,1703,"A6","Litostomatea",0,0,"euk"
61,1703,"A6","Malasseziales",0,0,"euk"
61,1703,"A6","Metakinetoplastina",0,0,"euk"
61,1703,"A6","Mucorales",42,0.00167530913442361,"euk"
61,1703,"A6","Opiliones",0,0,"euk"
61,1703,"A6","Peronosporomycetes",0,0,"euk"
61,1703,"A6","Pleosporales",95,0.00378938970881532,"euk"
61,1703,"A6","Polyporales",5,0.000199441563621859,"euk"
61,1703,"A6","Ranunculales",0,0,"euk"
61,1703,"A6","Rare",56,0.00223374551256482,"euk"
61,1703,"A6","Rhabditida",1,3.98883127243718e-05,"euk"
61,1703,"A6","Saccharomycetales",11168,0.445472676505784,"euk"
61,1703,"A6","Sapindales",0,0,"euk"
61,1703,"A6","Schizosaccharomycetales",0,0,"euk"
61,1703,"A6","Spirotrichea",3,0.000119664938173115,"euk"
61,1703,"A6","Sporidiobolales",1684,0.067171918627842,"euk"
61,1703,"A6","Taphrinales",1,3.98883127243718e-05,"euk"
61,1703,"A6","Tremellales",2,7.97766254487435e-05,"euk"
61,1703,"A6","Trichosporonales",8940,0.356601515755884,"euk"
61,1703,"A6","Ustilaginales",384,0.0153171120861588,"euk"
0,0,"A1","Actinomycetales",8037,0.29703958310234,"bac"
0,0,"A1","Bacillales",1923,0.071072180951325,"bac"
0,0,"A1","Bacteroidales",2304,0.0851535646967513,"bac"
0,0,"A1","Bifidobacteriales",179,0.00661566322947851,"bac"
0,0,"A1","Burkholderiales",262,0.00968326126325905,"bac"
0,0,"A1","Caulobacterales",47,0.0017370735853938,"bac"
0,0,"A1","Clostridiales",6179,0.228369737960602,"bac"
0,0,"A1","Enterobacteriales",88,0.00325239309605647,"bac"
0,0,"A1","Flavobacteriales",763,0.0281997265033078,"bac"
0,0,"A1","Fusobacteriales",0,0,"bac"
0,0,"A1","JG30_KF_CM45",609,0.022508038585209,"bac"
0,0,"A1","Lactobacillales",3153,0.116531766271205,"bac"
0,0,"A1","Pseudomonadales",1359,0.0502272979265994,"bac"
0,0,"A1","Rare",997,0.0368481354178216,"bac"
0,0,"A1","Rhizobiales",341,0.0126030232472188,"bac"
0,0,"A1","Rhodobacterales",130,0.00480467161917434,"bac"
0,0,"A1","Rhodospirillales",8,0.000295672099641498,"bac"
0,0,"A1","Sphingobacteriales",184,0.00680045829175444,"bac"
0,0,"A1","Streptophyta",3,0.000110877037365562,"bac"
0,0,"A1","Turicibacterales",273,0.0100898104002661,"bac"
0,0,"A1","Xanthomonadales",218,0.00805706471523081,"bac"
0,0,"A2","Actinomycetales",13075,0.262407931442792,"bac"
0,0,"A2","Bacillales",3114,0.0624962369799506,"bac"
0,0,"A2","Bacteroidales",2355,0.0472635318200975,"bac"
0,0,"A2","Bifidobacteriales",233,0.00467617958135148,"bac"
0,0,"A2","Burkholderiales",810,0.016256246613282,"bac"
0,0,"A2","Caulobacterales",414,0.00830874826901078,"bac"
0,0,"A2","Clostridiales",10711,0.214963774660325,"bac"
0,0,"A2","Enterobacteriales",92,0.00184638850422462,"bac"
0,0,"A2","Flavobacteriales",5781,0.116021434162201,"bac"
0,0,"A2","Fusobacteriales",15,0.000301041603949666,"bac"
0,0,"A2","JG30_KF_CM45",497,0.0099745118108656,"bac"
0,0,"A2","Lactobacillales",3379,0.0678146386497281,"bac"
0,0,"A2","Pseudomonadales",4461,0.0895297730146306,"bac"
0,0,"A2","Rare",1105,0.0221767314909587,"bac"
0,0,"A2","Rhizobiales",756,0.0151724968390632,"bac"
0,0,"A2","Rhodobacterales",648,0.0130049972906256,"bac"
0,0,"A2","Rhodospirillales",6,0.000120416641579866,"bac"
0,0,"A2","Sphingobacteriales",1382,0.0277359664438959,"bac"
0,0,"A2","Streptophyta",0,0,"bac"
0,0,"A2","Turicibacterales",460,0.00923194252112309,"bac"
0,0,"A2","Xanthomonadales",533,0.0106970116603448,"bac"
0,0,"A3","Actinomycetales",29445,0.322642501807981,"bac"
0,0,"A3","Bacillales",8222,0.0900922618395389,"bac"
0,0,"A3","Bacteroidales",5409,0.0592689180600907,"bac"
0,0,"A3","Bifidobacteriales",792,0.00867831079748417,"bac"
0,0,"A3","Burkholderiales",750,0.00821809734610243,"bac"
0,0,"A3","Caulobacterales",216,0.0023668120356775,"bac"
0,0,"A3","Clostridiales",21736,0.238171418553177,"bac"
0,0,"A3","Enterobacteriales",273,0.00299138743398128,"bac"
0,0,"A3","Flavobacteriales",2410,0.0264074861388091,"bac"
0,0,"A3","Fusobacteriales",13,0.000142447020665775,"bac"
0,0,"A3","JG30_KF_CM45",1450,0.015888321535798,"bac"
0,0,"A3","Lactobacillales",10612,0.116280598715785,"bac"
0,0,"A3","Pseudomonadales",4197,0.0459884727487892,"bac"
0,0,"A3","Rare",2255,0.024709079353948,"bac"
0,0,"A3","Rhizobiales",1068,0.0117025706208499,"bac"
0,0,"A3","Rhodobacterales",266,0.00291468519208433,"bac"
0,0,"A3","Rhodospirillales",15,0.000164361946922049,"bac"
0,0,"A3","Sphingobacteriales",513,0.00562117858473406,"bac"
0,0,"A3","Streptophyta",3,3.28723893844097e-05,"bac"
0,0,"A3","Turicibacterales",947,0.0103767175823453,"bac"
0,0,"A3","Xanthomonadales",670,0.0073415002958515,"bac"
0,0,"A4","Actinomycetales",17903,0.338296706411443,"bac"
0,0,"A4","Bacillales",4922,0.0930065569433684,"bac"
0,0,"A4","Bacteroidales",3193,0.0603352166436764,"bac"
0,0,"A4","Bifidobacteriales",419,0.00791746187713762,"bac"
0,0,"A4","Burkholderiales",784,0.0148145348727348,"bac"
0,0,"A4","Caulobacterales",124,0.00234311520946316,"bac"
0,0,"A4","Clostridiales",9878,0.186655580960299,"bac"
0,0,"A4","Enterobacteriales",207,0.00391149071257157,"bac"
0,0,"A4","Flavobacteriales",2148,0.0405888021768296,"bac"
0,0,"A4","Fusobacteriales",14,0.000264545265584551,"bac"
0,0,"A4","JG30_KF_CM45",1387,0.0262088773832694,"bac"
0,0,"A4","Lactobacillales",5224,0.0987131762438351,"bac"
0,0,"A4","Pseudomonadales",2815,0.0531924944728936,"bac"
0,0,"A4","Rare",1239,0.0234122560042327,"bac"
0,0,"A4","Rhizobiales",691,0.0130571984656375,"bac"
0,0,"A4","Rhodobacterales",245,0.00462954214772963,"bac"
0,0,"A4","Rhodospirillales",13,0.000245649175185654,"bac"
0,0,"A4","Sphingobacteriales",762,0.0143988208839591,"bac"
0,0,"A4","Streptophyta",0,0,"bac"
0,0,"A4","Turicibacterales",281,0.00530980140208991,"bac"
0,0,"A4","Xanthomonadales",672,0.0126981727480584,"bac"
0,0,"A5","Actinomycetales",22735,0.300294548864732,"bac"
0,0,"A5","Bacillales",5557,0.0733994637361476,"bac"
0,0,"A5","Bacteroidales",6007,0.0793432749078709,"bac"
0,0,"A5","Bifidobacteriales",349,0.00460975577540319,"bac"
0,0,"A5","Burkholderiales",1090,0.0143972315048409,"bac"
0,0,"A5","Caulobacterales",157,0.00207372967546791,"bac"
0,0,"A5","Clostridiales",13292,0.175566973543436,"bac"
0,0,"A5","Enterobacteriales",360,0.00475504893737865,"bac"
0,0,"A5","Flavobacteriales",4767,0.0629647730124556,"bac"
0,0,"A5","Fusobacteriales",12,0.000158501631245955,"bac"
0,0,"A5","JG30_KF_CM45",2031,0.0268264010883779,"bac"
0,0,"A5","Lactobacillales",8038,0.106169675996249,"bac"
0,0,"A5","Pseudomonadales",5042,0.0665971020618421,"bac"
0,0,"A5","Rare",2564,0.0338665152095524,"bac"
0,0,"A5","Rhizobiales",795,0.0105007330700445,"bac"
0,0,"A5","Rhodobacterales",381,0.00503242679205907,"bac"
0,0,"A5","Rhodospirillales",16,0.00021133550832794,"bac"
0,0,"A5","Sphingobacteriales",965,0.0127461728460289,"bac"
0,0,"A5","Streptophyta",0,0,"bac"
0,0,"A5","Turicibacterales",446,0.00589097729464132,"bac"
0,0,"A5","Xanthomonadales",1105,0.0145953585438983,"bac"
0,0,"A6","Actinomycetales",14626,0.250913520097442,"bac"
0,0,"A6","Bacillales",4536,0.0778164725257759,"bac"
0,0,"A6","Bacteroidales",478,0.00820023674323652,"bac"
0,0,"A6","Bifidobacteriales",148,0.00253898543514436,"bac"
0,0,"A6","Burkholderiales",932,0.0159887461186118,"bac"
0,0,"A6","Caulobacterales",275,0.00471770942341013,"bac"
0,0,"A6","Clostridiales",7388,0.126743408073287,"bac"
0,0,"A6","Enterobacteriales",12221,0.209655006776346,"bac"
0,0,"A6","Flavobacteriales",4392,0.0753461083186084,"bac"
0,0,"A6","Fusobacteriales",15,0.00025732960491328,"bac"
0,0,"A6","JG30_KF_CM45",509,0.0087320512600573,"bac"
0,0,"A6","Lactobacillales",3798,0.0651558559640425,"bac"
0,0,"A6","Pseudomonadales",5009,0.0859309327340413,"bac"
0,0,"A6","Rare",819,0.0140501964282651,"bac"
0,0,"A6","Rhizobiales",581,0.00996723336364104,"bac"
0,0,"A6","Rhodobacterales",382,0.00655332727179153,"bac"
0,0,"A6","Rhodospirillales",7,0.000120087148959531,"bac"
0,0,"A6","Sphingobacteriales",786,0.0134840712974559,"bac"
0,0,"A6","Streptophyta",6,0.000102931841965312,"bac"
0,0,"A6","Turicibacterales",437,0.00749686915647356,"bac"
0,0,"A6","Xanthomonadales",946,0.0162289204165309,"bac"
1,27,"A1","Actinomycetales",14886,0.338787864994652,"bac"
1,27,"A1","Bacillales",3196,0.0727372038507931,"bac"
1,27,"A1","Bacteroidales",1745,0.0397141491613373,"bac"
1,27,"A1","Bifidobacteriales",457,0.0104007829035709,"bac"
1,27,"A1","Burkholderiales",222,0.00505245909101254,"bac"
1,27,"A1","Caulobacterales",46,0.00104690593777737,"bac"
1,27,"A1","Clostridiales",14266,0.324677393659391,"bac"
1,27,"A1","Enterobacteriales",90,0.00204829422608616,"bac"
1,27,"A1","Flavobacteriales",857,0.0195043127972871,"bac"
1,27,"A1","Fusobacteriales",8,0.000182070597874326,"bac"
1,27,"A1","JG30_KF_CM45",622,0.0141559889847288,"bac"
1,27,"A1","Lactobacillales",4341,0.098796058171556,"bac"
1,27,"A1","Pseudomonadales",972,0.0221215776417306,"bac"
1,27,"A1","Rare",732,0.0166594597055008,"bac"
1,27,"A1","Rhizobiales",320,0.00728282391497303,"bac"
1,27,"A1","Rhodobacterales",148,0.00336830606067503,"bac"
1,27,"A1","Rhodospirillales",2,4.55176494685814e-05,"bac"
1,27,"A1","Sphingobacteriales",126,0.00286761191652063,"bac"
1,27,"A1","Streptophyta",0,0,"bac"
1,27,"A1","Turicibacterales",676,0.0153849655203805,"bac"
1,27,"A1","Xanthomonadales",227,0.00516625321468399,"bac"
1,27,"A2","Actinomycetales",18070,0.407854643945379,"bac"
1,27,"A2","Bacillales",6897,0.155670917503668,"bac"
1,27,"A2","Bacteroidales",762,0.017198961742467,"bac"
1,27,"A2","Bifidobacteriales",112,0.00252793138471956,"bac"
1,27,"A2","Burkholderiales",277,0.00625211601399391,"bac"
1,27,"A2","Caulobacterales",55,0.00124139487642478,"bac"
1,27,"A2","Clostridiales",7934,0.179076853628259,"bac"
1,27,"A2","Enterobacteriales",79,0.00178309445886469,"bac"
1,27,"A2","Flavobacteriales",1177,0.0265658503554904,"bac"
1,27,"A2","Fusobacteriales",0,0,"bac"
1,27,"A2","JG30_KF_CM45",667,0.0150547342286424,"bac"
1,27,"A2","Lactobacillales",3932,0.0887484482564045,"bac"
1,27,"A2","Pseudomonadales",2415,0.0545085204830155,"bac"
1,27,"A2","Rare",459,0.0103600045141632,"bac"
1,27,"A2","Rhizobiales",277,0.00625211601399391,"bac"
1,27,"A2","Rhodobacterales",109,0.00246021893691457,"bac"
1,27,"A2","Rhodospirillales",0,0,"bac"
1,27,"A2","Sphingobacteriales",252,0.005687845615619,"bac"
1,27,"A2","Streptophyta",0,0,"bac"
1,27,"A2","Turicibacterales",495,0.011172553887823,"bac"
1,27,"A2","Xanthomonadales",336,0.00758379415415867,"bac"
1,27,"A3","Actinomycetales",5446,0.310207336523126,"bac"
1,27,"A3","Bacillales",1339,0.0762702210070631,"bac"
1,27,"A3","Bacteroidales",747,0.0425495557074504,"bac"
1,27,"A3","Bifidobacteriales",175,0.00996810207336523,"bac"
1,27,"A3","Burkholderiales",107,0.00609478241057188,"bac"
1,27,"A3","Caulobacterales",14,0.000797448165869219,"bac"
1,27,"A3","Clostridiales",5984,0.340852130325815,"bac"
1,27,"A3","Enterobacteriales",51,0.00290498974709501,"bac"
1,27,"A3","Flavobacteriales",296,0.0168603326498063,"bac"
1,27,"A3","Fusobacteriales",3,0.000170881749829118,"bac"
1,27,"A3","JG30_KF_CM45",191,0.0108794714057872,"bac"
1,27,"A3","Lactobacillales",1935,0.110218728639781,"bac"
1,27,"A3","Pseudomonadales",466,0.0265436318067897,"bac"
1,27,"A3","Rare",260,0.0148097516518569,"bac"
1,27,"A3","Rhizobiales",106,0.00603782182729551,"bac"
1,27,"A3","Rhodobacterales",51,0.00290498974709501,"bac"
1,27,"A3","Rhodospirillales",1,5.69605832763727e-05,"bac"
1,27,"A3","Sphingobacteriales",59,0.00336067441330599,"bac"
1,27,"A3","Streptophyta",0,0,"bac"
1,27,"A3","Turicibacterales",214,0.0121895648211438,"bac"
1,27,"A3","Xanthomonadales",111,0.00632262474367738,"bac"
1,27,"A4","Actinomycetales",18260,0.29467297109752,"bac"
1,27,"A4","Bacillales",6445,0.104006971452547,"bac"
1,27,"A4","Bacteroidales",312,0.0050349379508448,"bac"
1,27,"A4","Bifidobacteriales",74,0.00119418400116191,"bac"
1,27,"A4","Burkholderiales",260,0.004195781625704,"bac"
1,27,"A4","Caulobacterales",73,0.00117804637952459,"bac"
1,27,"A4","Clostridiales",12092,0.195136120838511,"bac"
1,27,"A4","Enterobacteriales",5369,0.0866428905707877,"bac"
1,27,"A4","Flavobacteriales",1287,0.0207691190472348,"bac"
1,27,"A4","Fusobacteriales",1,1.61376216373231e-05,"bac"
1,27,"A4","JG30_KF_CM45",269,0.00434102022043991,"bac"
1,27,"A4","Lactobacillales",7457,0.120338244549518,"bac"
1,27,"A4","Pseudomonadales",8026,0.129520551261155,"bac"
1,27,"A4","Rare",321,0.00518017654558071,"bac"
1,27,"A4","Rhizobiales",535,0.00863362757596785,"bac"
1,27,"A4","Rhodobacterales",175,0.00282408378653154,"bac"
1,27,"A4","Rhodospirillales",8,0.000129100973098585,"bac"
1,27,"A4","Sphingobacteriales",311,0.00501880032920748,"bac"
1,27,"A4","Streptophyta",0,0,"bac"
1,27,"A4","Turicibacterales",376,0.00606774573563348,"bac"
1,27,"A4","Xanthomonadales",316,0.0050994884373941,"bac"
1,27,"A5","Actinomycetales",22805,0.388785652181325,"bac"
1,27,"A5","Bacillales",5048,0.086059634826193,"bac"
1,27,"A5","Bacteroidales",2563,0.0436946996948361,"bac"
1,27,"A5","Bifidobacteriales",240,0.00409158327224372,"bac"
1,27,"A5","Burkholderiales",485,0.00826840786265919,"bac"
1,27,"A5","Caulobacterales",47,0.000801268390814396,"bac"
1,27,"A5","Clostridiales",12729,0.217007347801626,"bac"
1,27,"A5","Enterobacteriales",209,0.00356308709957891,"bac"
1,27,"A5","Flavobacteriales",1676,0.0285728898511687,"bac"
1,27,"A5","Fusobacteriales",13,0.000221627427246535,"bac"
1,27,"A5","JG30_KF_CM45",1221,0.0208159298975399,"bac"
1,27,"A5","Lactobacillales",5493,0.0936461121434782,"bac"
1,27,"A5","Pseudomonadales",2612,0.0445300646129192,"bac"
1,27,"A5","Rare",1225,0.0208841229520773,"bac"
1,27,"A5","Rhizobiales",518,0.0088310005625927,"bac"
1,27,"A5","Rhodobacterales",235,0.00400634195407198,"bac"
1,27,"A5","Rhodospirillales",12,0.000204579163612186,"bac"
1,27,"A5","Sphingobacteriales",393,0.00669996760829909,"bac"
1,27,"A5","Streptophyta",0,0,"bac"
1,27,"A5","Turicibacterales",524,0.00893329014439879,"bac"
1,27,"A5","Xanthomonadales",609,0.0103823925533184,"bac"
1,27,"A6","Actinomycetales",17347,0.420747532076936,"bac"
1,27,"A6","Bacillales",4704,0.11409444808266,"bac"
1,27,"A6","Bacteroidales",311,0.00754323413131534,"bac"
1,27,"A6","Bifidobacteriales",108,0.00261951538965291,"bac"
1,27,"A6","Burkholderiales",360,0.00873171796550971,"bac"
1,27,"A6","Caulobacterales",176,0.00426883989424919,"bac"
1,27,"A6","Clostridiales",5819,0.141138519003614,"bac"
1,27,"A6","Enterobacteriales",42,0.00101870042930947,"bac"
1,27,"A6","Flavobacteriales",2062,0.0500133401246695,"bac"
1,27,"A6","Fusobacteriales",2,4.85095442528317e-05,"bac"
1,27,"A6","JG30_KF_CM45",385,0.00933808726867011,"bac"
1,27,"A6","Lactobacillales",2852,0.0691746101045381,"bac"
1,27,"A6","Pseudomonadales",4785,0.1160590846249,"bac"
1,27,"A6","Rare",441,0.0106963545077494,"bac"
1,27,"A6","Rhizobiales",598,0.0145043537315967,"bac"
1,27,"A6","Rhodobacterales",219,0.00531179509568508,"bac"
1,27,"A6","Rhodospirillales",7,0.000169783404884911,"bac"
1,27,"A6","Sphingobacteriales",315,0.007640253219821,"bac"
1,27,"A6","Streptophyta",0,0,"bac"
1,27,"A6","Turicibacterales",235,0.00569987144970773,"bac"
1,27,"A6","Xanthomonadales",461,0.0111814499502777,"bac"
